"norad_id","epoch","bstar","mean_motion","mean_motion_dot","eccentricity","perigee_km","apogee_km","semi_major_axis_km","source_group"
38248,"2026-08-29 03:40:26.135+00",0.00059626,15.754961,0.00090979,0.0003223,341.0536,345.38617,6721.357,"spacetrack"
39265,"2026-08-22 14:04:32.571+00",0.00050472,15.293891,0.00048488,0.0276332,288.19034,667.0843,6855.7744,"spacetrack"
39265,"2026-08-23 21:28:47.463+00",0.00051176,15.295208,0.00049314,0.027597,288.05582,666.4317,6855.381,"spacetrack"
39265,"2026-08-24 21:01:52.26+00",0.00050906,15.296213,0.00049143,0.0275634,287.99414,665.8928,6855.0806,"spacetrack"
39265,"2026-08-25 20:34:51.529+00",0.00051834,15.29722,0.00050139,0.0275327,287.912,665.37317,6854.78,"spacetrack"
39265,"2026-08-26 21:41:56.682+00",0.00054759,15.298256,0.00053102,0.0275078,287.7817,664.88446,6854.47,"spacetrack"
39265,"2026-08-27 21:14:44.69+00",0.0005744,15.29924,0.00055805,0.027478,287.70026,664.37836,6854.1763,"spacetrack"
39265,"2026-08-28 20:47:27.326+00",0.00057285,15.300228,0.00055746,0.0274436,287.6491,663.8395,6853.8813,"spacetrack"
39265,"2026-08-29 21:54:14.265+00",0.0005359,15.301411,0.00052277,0.0274044,287.57422,663.2079,6853.528,"spacetrack"
39267,"2026-08-22 14:04:45.182+00",0.00028441,14.813529,0.00015563,0.0456811,305.14343,944.97064,7003.194,"spacetrack"
39267,"2026-08-23 20:52:44.799+00",0.00028841,14.8139305,0.00015788,0.0456664,305.12546,944.7352,7003.0674,"spacetrack"
39267,"2026-08-24 21:11:39.006+00",0.00030786,14.814253,0.00016851,0.0456519,305.13004,944.5274,7002.966,"spacetrack"
39267,"2026-08-25 21:30:30.95+00",0.00030017,14.814591,0.00016431,0.0456363,305.13763,944.3068,7002.8594,"spacetrack"
39267,"2026-08-26 21:49:20.849+00",0.00027446,14.814888,0.0001503,0.0456236,305.13727,944.12006,7002.7656,"spacetrack"
39267,"2026-08-27 20:30:53.745+00",0.00029563,14.81516,0.00016183,0.0456091,305.15707,943.92896,7002.68,"spacetrack"
39267,"2026-08-28 20:49:40.019+00",0.00031096,14.815455,0.00017016,0.0455931,305.18015,943.7194,7002.587,"spacetrack"
39267,"2026-08-29 22:45:38.94+00",0.00030356,14.815821,0.00016618,0.0455791,305.16843,943.50116,7002.4717,"spacetrack"
39269,"2026-08-22 23:02:15.989+00",0.0002262,14.934244,0.00013649,0.0408167,302.9627,871.5723,6965.4043,"spacetrack"
39269,"2026-08-23 23:09:23.818+00",0.00021323,14.934509,0.00012859,0.0407969,303.02145,871.3486,6965.322,"spacetrack"
39269,"2026-08-24 23:16:30.309+00",0.00018367,14.934742,0.00011072,0.0407778,303.08527,871.1404,6965.25,"spacetrack"
39269,"2026-08-25 20:10:38.948+00",0.00016867,14.934923,0.00010166,0.0407659,303.11392,870.99866,6965.1934,"spacetrack"
39269,"2026-08-26 18:41:15.054+00",0.00018158,14.935119,0.0001094,0.0407546,303.1344,870.8568,6965.133,"spacetrack"
39269,"2026-08-27 22:01:14.843+00",0.00020754,14.93536,0.00012499,0.0407431,303.14264,870.6987,6965.0576,"spacetrack"
39269,"2026-08-28 22:08:17.002+00",0.00020498,14.935575,0.00012342,0.0407303,303.16782,870.54016,6964.991,"spacetrack"
39269,"2026-08-29 22:15:17.855+00",0.00021121,14.93583,0.00012709,0.0407124,303.21613,870.33264,6964.911,"spacetrack"
39270,"2026-08-22 12:55:30.305+00",0.00011198,14.571388,4.717e-05,0.0546329,315.59586,1089.2594,7080.5645,"spacetrack"
39270,"2026-08-23 11:59:54.044+00",0.00011013,14.571474,4.642e-05,0.0546344,315.55896,1089.2407,7080.5366,"spacetrack"
39270,"2026-08-24 04:28:45.115+00",0.0001118,14.571538,4.715e-05,0.0546351,315.53433,1089.2238,7080.516,"spacetrack"
39270,"2026-08-25 11:47:33.691+00",0.00011693,14.571664,4.935e-05,0.0546371,315.48172,1089.1951,7080.4756,"spacetrack"
39270,"2026-08-27 01:41:53.781+00",0.00012513,14.571821,5.285e-05,0.0546392,315.4187,1089.1561,7080.4243,"spacetrack"
39270,"2026-08-28 23:50:37.849+00",0.00014165,14.572015,5.988e-05,0.0546433,315.33035,1089.119,7080.362,"spacetrack"
39473,"2026-08-22 23:34:47.748+00",0.0010455,15.854757,0.00258852,0.0026937,296.9563,333.01483,6693.1226,"spacetrack"
39473,"2026-08-23 23:47:25.53+00",0.0011219,15.86042,0.00285545,0.0026248,295.8283,330.95615,6691.5293,"spacetrack"
39473,"2026-08-24 13:24:17.979+00",0.0010585,15.863668,0.00273457,0.0026,295.08322,329.87442,6690.6157,"spacetrack"
39473,"2026-08-25 13:36:05.888+00",0.0010767,15.869667,0.00286399,0.0025476,293.75192,327.83334,6688.9297,"spacetrack"
39473,"2026-08-26 09:15:16.738+00",0.0010306,15.8744755,0.00280371,0.0024968,292.74423,326.13934,6687.5786,"spacetrack"
39473,"2026-08-27 12:27:24.41+00",0.001079,15.8811655,0.00303463,0.0024406,291.24658,323.88083,6685.7007,"spacetrack"
39473,"2026-08-28 08:05:44.45+00",0.0010386,15.885931,0.00298867,0.002394,290.22418,322.22894,6684.364,"spacetrack"
39473,"2026-08-29 14:17:47.781+00",0.001309,15.8952,0.00395208,0.002306,288.2196,319.0359,6681.7646,"spacetrack"
39474,"2026-08-22 23:45:51.262+00",0.0010289,15.880985,0.00289311,0.0024996,290.90253,324.32593,6685.7515,"spacetrack"
39474,"2026-08-23 23:56:03.784+00",0.0010837,15.887188,0.00314406,0.0024534,289.47537,322.2725,6684.0107,"spacetrack"
39474,"2026-08-24 12:00:57.037+00",0.0010386,15.890386,0.00305967,0.0024284,288.748,321.20654,6683.1143,"spacetrack"
39474,"2026-08-25 12:10:16.468+00",0.0010698,15.897127,0.00326015,0.0023722,287.2385,318.9369,6681.2246,"spacetrack"
39474,"2026-08-26 12:18:58.928+00",0.00099195,15.903767,0.00312266,0.0023211,285.72446,316.7314,6679.3647,"spacetrack"
39474,"2026-08-27 12:27:05.863+00",0.0010355,15.91035,0.00337167,0.00227,284.22745,314.5434,6677.5225,"spacetrack"
39474,"2026-08-28 12:34:35.709+00",0.00097133,15.917197,0.0032733,0.0022247,282.6191,312.32153,6675.6074,"spacetrack"
39474,"2026-08-29 12:41:23.692+00",0.0013681,15.926303,0.0048471,0.0021777,280.39368,309.45755,6673.0625,"spacetrack"
40021,"2026-08-22 17:55:24.252+00",0.0012999,15.849559,0.00313151,0.0005976,312.44824,320.4496,6694.586,"spacetrack"
40021,"2026-08-24 10:49:17.46+00",0.0013322,15.860206,0.00338653,0.000602,309.4242,317.48087,6691.5894,"spacetrack"
40021,"2026-08-25 03:28:32.134+00",0.0014053,15.8649435,0.00366648,0.0005949,308.14035,316.10043,6690.2573,"spacetrack"
40021,"2026-08-27 15:59:39.002+00",0.0014565,15.882283,0.00415742,0.0005654,303.47006,311.02988,6685.387,"spacetrack"
40021,"2026-08-28 04:05:23.648+00",0.001293,15.88579,0.00357804,0.000551,302.58307,309.94928,6684.4033,"spacetrack"
40021,"2026-08-29 10:19:00.282+00",0.0018833,15.896361,0.00549279,0.000561,299.554,307.05057,6681.4395,"spacetrack"
40970,"2026-08-22 09:46:15.106+00",0.0015461,15.795116,0.00298391,0.0025299,314.84772,348.7988,6709.9604,"spacetrack"
40970,"2026-08-23 10:04:46.973+00",0.0014533,15.800594,0.00287017,0.0024863,313.59323,346.95148,6708.409,"spacetrack"
40970,"2026-08-25 13:42:16.913+00",0.001558,15.814443,0.00328512,0.0022972,310.95404,341.75717,6704.4927,"spacetrack"
40970,"2026-08-26 07:54:51.958+00",0.0014168,15.819046,0.00304061,0.0022329,310.08734,340.02246,6703.192,"spacetrack"
40970,"2026-08-27 21:50:03.911+00",0.0015201,15.828846,0.00342548,0.0021392,307.95438,336.62146,6700.425,"spacetrack"
40970,"2026-08-28 22:05:25.239+00",0.0017863,15.835935,0.00419362,0.0020675,306.43915,334.13712,6698.4253,"spacetrack"
40970,"2026-08-29 07:10:59.789+00",0.0022308,15.83949,0.00539503,0.0020382,305.63507,332.93643,6697.423,"spacetrack"
40972,"2026-08-22 22:36:44.617+00",0.0015403,15.842783,0.00373335,0.0023471,302.64017,334.07486,6696.4946,"spacetrack"
40972,"2026-08-23 22:50:45.67+00",0.0017159,15.850912,0.00412936,0.0022301,301.13922,330.9967,6694.205,"spacetrack"
40972,"2026-08-24 07:55:49.243+00",0.0017426,15.85416,0.00425753,0.0021894,300.4992,329.80777,6693.2905,"spacetrack"
40972,"2026-08-25 21:45:43.353+00",0.0017101,15.867629,0.00445223,0.0020502,297.65073,325.08038,6689.5024,"spacetrack"
40972,"2026-08-26 21:57:26.498+00",0.0015242,15.875885,0.00412595,0.001957,295.95926,322.13287,6687.183,"spacetrack"
40972,"2026-08-27 22:08:27.225+00",0.00132,15.883554,0.00370226,0.001821,294.71982,319.06668,6685.0303,"spacetrack"
40972,"2026-08-28 20:48:11.414+00",0.0015451,15.8903,0.00448298,0.0017789,293.11258,316.88983,6683.138,"spacetrack"
40972,"2026-08-29 23:58:51.334+00",0.001663,15.902723,0.00513061,0.0016598,290.43314,312.60693,6679.657,"spacetrack"
41892,"2026-08-22 14:53:20.666+00",0.00043989,15.905153,0.0014386,0.0002961,298.86227,302.81757,6678.977,"spacetrack"
41892,"2026-08-23 22:31:03.722+00",0.00047068,15.909012,0.00157259,0.0003055,297.71985,301.80005,6677.897,"spacetrack"
41892,"2026-08-24 21:06:17.146+00",0.00046755,15.911849,0.00158543,0.0003087,296.9048,301.02722,6677.103,"spacetrack"
41892,"2026-08-25 21:11:34.851+00",0.00047798,15.915055,0.00161627,0.0003171,295.95218,300.18625,6676.206,"spacetrack"
41892,"2026-08-26 19:46:17.288+00",0.0004745,15.9179,0.00162851,0.0003304,295.0682,299.4793,6675.4106,"spacetrack"
41892,"2026-08-27 19:51:02.32+00",0.0004924,15.921012,0.00171782,0.0003302,294.19983,298.6077,6674.5405,"spacetrack"
41892,"2026-08-28 18:25:14.246+00",0.00046723,15.923887,0.00165461,0.0003301,293.3974,297.8034,6673.7373,"spacetrack"
41892,"2026-08-29 19:59:39.672+00",0.00054391,15.928025,0.00196917,0.0003326,292.2251,296.6637,6672.5815,"spacetrack"
43879,"2026-08-22 18:52:14.763+00",0.00099713,15.818324,0.00205127,0.0008059,319.8566,330.66113,6703.396,"spacetrack"
43879,"2026-08-24 19:26:27.569+00",0.0010458,15.827347,0.00224826,0.0007969,317.37112,328.05093,6700.848,"spacetrack"
43879,"2026-08-25 09:05:46.537+00",0.0011753,15.830099,0.00256857,0.0007949,316.60822,327.26,6700.0713,"spacetrack"
43879,"2026-08-26 09:21:59.497+00",0.0010347,15.83478,0.00230408,0.0007767,315.4108,325.81665,6698.7505,"spacetrack"
43879,"2026-08-27 09:37:46.665+00",0.0012109,15.839551,0.00277209,0.0007611,314.17108,324.36588,6697.4053,"spacetrack"
43879,"2026-08-28 18:58:47.391+00",0.0010008,15.845829,0.00234867,0.0007643,312.38208,322.61703,6695.6367,"spacetrack"
43879,"2026-08-29 08:37:07.883+00",0.0015119,15.849456,0.00366426,0.0007703,311.32123,321.63495,6694.615,"spacetrack"
44408,"2026-08-22 14:35:37.762+00",0.00041389,15.726335,0.00055679,0.0008181,345.8685,356.87933,6729.5107,"spacetrack"
44408,"2026-08-23 02:48:37.939+00",0.00042854,15.726918,0.00057812,0.0008183,345.7009,356.71414,6729.3447,"spacetrack"
44408,"2026-08-24 03:14:33.315+00",0.00041883,15.728134,0.00056782,0.0008071,345.42953,356.29147,6728.9976,"spacetrack"
44408,"2026-08-25 09:46:48.045+00",0.00044815,15.729598,0.00061175,0.0008028,345.04144,355.84485,6728.58,"spacetrack"
44408,"2026-08-26 14:47:16.834+00",0.00040515,15.730901,0.00055564,0.0008074,344.63934,355.50406,6728.2085,"spacetrack"
44408,"2026-08-27 13:41:14.257+00",0.00052032,15.73203,0.00071871,0.0007856,344.4641,355.03497,6727.8867,"spacetrack"
44408,"2026-08-28 14:06:41.333+00",0.00038608,15.733084,0.00053415,0.0007784,344.21243,354.68594,6727.5864,"spacetrack"
44408,"2026-08-29 14:32:01.865+00",0.00049439,15.734435,0.00068959,0.0007752,343.84897,354.2788,6727.2007,"spacetrack"
44499,"2026-08-27 20:58:17.836+00",0.00058121,15.720417,0.00078581,0.0005319,349.48218,356.64282,6731.1997,"spacetrack"
44499,"2026-08-28 22:53:44.153+00",0.00060305,15.721925,0.00082119,0.0005495,348.93356,356.33066,6730.769,"spacetrack"
44499,"2026-08-29 20:14:33.272+00",0.00056789,15.723537,0.00077797,0.0005596,348.40582,355.9384,6730.309,"spacetrack"
44741,"2026-08-22 20:02:04.713+00",0.00042701,15.83877,0.0009739,0.0002793,317.61807,321.35938,6697.6255,"spacetrack"
44741,"2026-08-24 14:25:54.986+00",0.00048742,15.842647,0.00113559,0.0002434,316.7661,320.026,6696.533,"spacetrack"
44741,"2026-08-26 22:26:24.512+00",0.00050687,15.848078,0.00121346,0.0002102,315.45868,318.27325,6695.003,"spacetrack"
44741,"2026-08-27 20:00:01.999+00",0.00051949,15.850044,0.00125632,0.0002044,314.944,317.6807,6694.449,"spacetrack"
44741,"2026-08-28 20:00:01.999+00",0.00050854,15.852299,0.00124297,0.0001997,314.3407,317.01422,6693.8145,"spacetrack"
44741,"2026-08-29 22:00:01.999+00",0.00079172,15.855369,0.00198511,0.0002085,313.4181,316.20905,6692.9507,"spacetrack"
44753,"2026-08-22 20:27:44.795+00",0.00043982,15.755346,0.00068217,0.0001967,341.78812,344.43225,6721.247,"spacetrack"
44753,"2026-08-23 19:17:50.62+00",0.00045967,15.756712,0.00071786,0.0002151,341.27634,344.16763,6720.859,"spacetrack"
44753,"2026-08-25 12:23:42.844+00",0.00045717,15.759227,0.00072196,0.0002567,340.2819,343.73203,6720.144,"spacetrack"
44753,"2026-08-27 11:34:24.645+00",0.00060735,15.762182,0.00097689,0.0003064,339.10797,343.2256,6719.3037,"spacetrack"
44753,"2026-08-29 19:52:17.246+00",0.00058169,15.766329,0.00095234,0.0002534,338.28625,341.691,6718.1255,"spacetrack"
44771,"2026-08-22 16:00:02+00",0.00060029,15.965772,0.0025726,0.0002871,282.0108,285.83615,6662.0605,"spacetrack"
44771,"2026-08-23 16:00:02+00",0.00056017,15.970981,0.00246909,0.0002766,280.63235,284.31702,6660.612,"spacetrack"
44771,"2026-08-24 16:00:02+00",0.00054084,15.976653,0.00245981,0.0002631,279.1461,282.65005,6659.035,"spacetrack"
44771,"2026-08-25 22:00:01.999+00",0.00059484,15.983571,0.00281651,0.0002311,277.43808,280.51498,6657.114,"spacetrack"
44771,"2026-08-26 22:00:02+00",0.0006427,15.9896345,0.00315281,0.0002522,275.61487,278.97186,6655.43,"spacetrack"
44771,"2026-08-27 20:00:01.999+00",0.0005173,15.995017,0.00261101,0.0002811,273.92987,277.67072,6653.9375,"spacetrack"
44771,"2026-08-28 20:00:01.999+00",0.00051628,16.001047,0.00269865,0.0003146,272.03592,276.22153,6652.2656,"spacetrack"
44771,"2026-08-29 21:09:18.836+00",0.00067931,16.009762,0.00374703,0.0003863,269.14523,274.2829,6649.851,"spacetrack"
44772,"2026-08-22 16:00:02+00",0.00018872,15.903995,0.0005564,0.0002368,299.58246,302.7458,6679.3013,"spacetrack"
44772,"2026-08-23 16:00:02+00",0.00043383,15.906904,0.00134464,0.0002059,298.97455,301.72476,6678.487,"spacetrack"
44772,"2026-08-24 16:00:02+00",0.00044765,15.910348,0.00141387,0.0001858,298.14542,300.62677,6677.523,"spacetrack"
44772,"2026-08-25 22:00:01.999+00",0.0007408,15.914419,0.00241284,0.000143,297.2924,299.2018,6676.3843,"spacetrack"
44772,"2026-08-26 22:00:02+00",0.00067593,15.917959,0.00223982,0.0001254,296.42017,298.09436,6675.394,"spacetrack"
44772,"2026-08-27 20:00:01.999+00",0.00060548,15.92144,0.00204001,0.0001352,295.3817,297.18646,6674.421,"spacetrack"
44772,"2026-08-28 20:00:01.999+00",0.00058182,15.924835,0.00199463,0.0001603,294.26587,296.40536,6673.4727,"spacetrack"
44772,"2026-08-29 22:00:01.999+00",0.00080821,15.930137,0.00286335,0.0001946,292.55646,295.1532,6671.9917,"spacetrack"
44927,"2026-08-22 14:23:14.57+00",0.00044261,15.784822,0.00078492,0.0006625,330.2929,339.18747,6712.8774,"spacetrack"
44927,"2026-08-23 22:17:42.312+00",0.00047371,15.787602,0.00085192,0.0006732,329.43378,338.47092,6712.0894,"spacetrack"
44927,"2026-08-24 22:36:08.334+00",0.0004655,15.789286,0.00084336,0.0006676,328.99448,337.95584,6711.6123,"spacetrack"
44927,"2026-08-25 22:54:24.813+00",0.00047422,15.791042,0.0008664,0.0006623,328.53253,337.42206,6711.1143,"spacetrack"
44927,"2026-08-26 23:12:31.907+00",0.0005516,15.792821,0.00101891,0.0006652,328.0097,336.9375,6710.611,"spacetrack"
44927,"2026-08-27 21:59:21.633+00",0.00051527,15.79448,0.00095784,0.0006483,327.65344,336.3538,6710.1406,"spacetrack"
44927,"2026-08-28 22:17:09.886+00",0.00052664,15.796141,0.00098692,0.0006489,327.17926,335.8871,6709.6704,"spacetrack"
44927,"2026-08-29 22:34:47.038+00",0.00051838,15.798361,0.00098115,0.0006372,326.62955,335.17953,6709.0415,"spacetrack"
44961,"2026-08-22 22:10:15.792+00",0.00043332,15.760734,0.00068853,0.0004726,338.4027,344.75418,6719.7153,"spacetrack"
44961,"2026-08-23 20:59:53.216+00",0.00049178,15.762283,0.00078862,0.0004685,337.99008,344.28604,6719.275,"spacetrack"
44961,"2026-08-24 21:20:40.921+00",0.00046182,15.763703,0.00074443,0.0004526,337.6937,343.77563,6718.8716,"spacetrack"
44961,"2026-08-25 06:28:26.562+00",0.00050282,15.76435,0.00081411,0.0004545,337.49722,343.6045,6718.688,"spacetrack"
44961,"2026-08-26 20:30:33.659+00",0.00048361,15.7667,0.00079072,0.0004433,336.90512,342.86133,6718.02,"spacetrack"
44961,"2026-08-27 19:19:40.153+00",0.00068237,15.768273,0.00113075,0.0004368,336.5021,342.37057,6717.573,"spacetrack"
44961,"2026-08-28 19:39:55.166+00",0.0004718,15.769544,0.00078101,0.0004483,336.06418,342.08685,6717.2124,"spacetrack"
44961,"2026-08-29 23:02:30.479+00",0.0004692,15.771798,0.00078473,0.0005328,334.85675,342.01395,6716.5723,"spacetrack"
45060,"2026-08-22 12:03:53.414+00",0.00043772,15.748483,0.00065855,0.0002011,343.71088,346.41495,6723.1997,"spacetrack"
45060,"2026-08-23 23:05:34.693+00",0.00043786,15.750518,0.00066471,0.0001978,343.1542,345.81366,6722.621,"spacetrack"
45060,"2026-08-24 21:56:05.694+00",0.00045747,15.751884,0.00069923,0.0002022,342.73584,345.4543,6722.232,"spacetrack"
45060,"2026-08-25 22:17:50.705+00",0.00045601,15.753405,0.00070167,0.000206,342.27783,345.0472,6721.7993,"spacetrack"
45060,"2026-08-26 21:08:06.849+00",0.00046991,15.754707,0.00072764,0.0002052,341.9127,344.67114,6721.4287,"spacetrack"
45060,"2026-08-27 23:00:56.806+00",0.00051161,15.75621,0.00079872,0.0002234,341.36307,344.366,6721.0015,"spacetrack"
45060,"2026-08-28 20:19:38.548+00",0.00052626,15.757433,0.00082648,0.0002133,341.08344,343.95047,6720.654,"spacetrack"
45060,"2026-08-29 22:12:11.254+00",0.0004851,15.759309,0.00076712,0.0002193,340.50977,343.4572,6720.1206,"spacetrack"
45062,"2026-08-22 16:00:02+00",0.00063831,15.881269,0.00181319,0.0004246,304.6957,310.37317,6685.6714,"spacetrack"
45062,"2026-08-23 16:00:02+00",0.00066431,15.884225,0.00191762,0.000414,303.9375,309.47253,6684.842,"spacetrack"
45062,"2026-08-24 16:00:02+00",0.00063606,15.887248,0.00186257,0.0004071,303.13605,308.57816,6683.994,"spacetrack"
45062,"2026-08-25 22:00:01.999+00",0.00042704,15.891316,0.00126505,0.0003782,302.18884,307.24377,6682.8535,"spacetrack"
45062,"2026-08-26 22:00:02+00",0.00045584,15.89424,0.00137261,0.0003561,301.51712,306.27606,6682.0337,"spacetrack"
45062,"2026-08-27 20:00:01.999+00",0.00041324,15.897097,0.00126013,0.0003503,300.7559,305.43674,6681.2334,"spacetrack"
45062,"2026-08-28 20:00:01.999+00",0.0003483,15.899882,0.00107368,0.0003291,300.11722,304.51428,6680.4526,"spacetrack"
45062,"2026-08-29 21:22:57.863+00",0.00053881,15.903727,0.00165121,0.000306,299.19543,303.2832,6679.3765,"spacetrack"
45100,"2026-08-22 02:42:04.785+00",0.0006044,15.761757,0.00097049,0.0004459,338.2916,344.284,6719.425,"spacetrack"
45100,"2026-08-23 21:18:26.019+00",0.00036694,15.764383,0.00059075,0.0003857,337.94998,343.13275,6718.678,"spacetrack"
45100,"2026-08-24 01:52:18.07+00",0.0003823,15.7648,0.00061714,0.0004098,337.66956,343.1761,6718.56,"spacetrack"
45100,"2026-08-25 02:12:51.031+00",0.00046115,15.7663555,0.00075216,0.0004263,337.11713,342.845,6718.118,"spacetrack"
45100,"2026-08-26 16:14:38.532+00",0.00046396,15.76897,0.00076576,0.0004214,336.4079,342.06927,6717.3755,"spacetrack"
45100,"2026-08-29 14:12:16.536+00",0.00053615,15.77331,0.00090479,0.0004379,335.06543,340.94742,6716.1436,"spacetrack"
45190,"2026-08-22 16:00:02+00",0.00052976,15.992757,0.00264897,0.0008067,271.05887,281.79535,6654.564,"spacetrack"
45190,"2026-08-23 22:00:02+00",0.0006241,15.999947,0.00325734,0.000756,269.4042,279.4629,6652.5703,"spacetrack"
45190,"2026-08-24 16:00:02+00",0.00053611,16.005646,0.00288613,0.0006881,268.2778,277.4309,6650.991,"spacetrack"
45190,"2026-08-25 06:38:25.988+00",0.00059736,16.009745,0.00329765,0.00069,267.13074,276.30756,6649.856,"spacetrack"
45190,"2026-08-26 03:36:40.541+00",0.00055491,16.015562,0.00316668,0.000646,265.81357,274.40308,6648.245,"spacetrack"
45190,"2026-08-27 03:34:06.276+00",0.00056302,16.022295,0.00334377,0.0006239,264.09933,272.3927,6646.383,"spacetrack"
45190,"2026-08-28 19:58:21.135+00",0.00065617,16.03435,0.00418947,0.0004745,261.762,268.06625,6643.0513,"spacetrack"
45190,"2026-08-29 19:53:58.258+00",0.00068975,16.043978,0.00467151,0.0005266,258.7597,265.75336,6640.3936,"spacetrack"
45206,"2026-08-22 07:14:42.647+00",0.00046436,15.802382,0.00089389,0.0006977,325.08618,334.4464,6707.9033,"spacetrack"
45206,"2026-08-23 16:38:07.738+00",0.00047843,15.804866,0.00093221,0.0006976,324.38458,333.74246,6707.2007,"spacetrack"
45206,"2026-08-24 16:54:57.508+00",0.00048405,15.80676,0.00095172,0.0006943,323.87137,333.18427,6706.665,"spacetrack"
45206,"2026-08-25 05:03:18.376+00",0.00050595,15.80778,0.00100035,0.0006886,323.6213,332.85733,6706.3765,"spacetrack"
45206,"2026-08-26 22:01:09.574+00",0.00049166,15.810884,0.00098579,0.0006819,322.78906,331.93402,6705.4985,"spacetrack"
45206,"2026-08-27 22:17:26.21+00",0.00053509,15.812755,0.00108407,0.0006794,322.27722,331.38794,6704.9697,"spacetrack"
45206,"2026-08-28 04:21:28.718+00",0.00049893,15.8132105,0.00101161,0.0006761,322.1708,331.2371,6704.841,"spacetrack"
45206,"2026-08-29 04:37:32.478+00",0.00066994,15.815272,0.00137967,0.0006666,321.65198,330.5901,6704.258,"spacetrack"
45223,"2026-08-22 13:08:13.837+00",0.00050355,15.787129,0.00090457,0.0006601,329.65567,338.51715,6712.2236,"spacetrack"
45223,"2026-08-23 22:33:26.905+00",0.00048845,15.791341,0.00089403,0.0006422,328.58307,337.20273,6711.03,"spacetrack"
45223,"2026-08-24 21:20:24.342+00",0.00047808,15.793028,0.00088151,0.0006391,328.12628,336.7037,6710.552,"spacetrack"
45223,"2026-08-25 21:38:19.848+00",0.00049024,15.794844,0.00091194,0.0006332,327.65176,336.14935,6710.0376,"spacetrack"
45223,"2026-08-26 23:27:11.92+00",0.00049855,15.796681,0.00093558,0.0006286,327.16245,335.59766,6709.517,"spacetrack"
